"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.028696542E0,5.116898417E-3,-1.375021183E-2,1.479228616E-2,2.083417156E-2
2.038654542E0,5.462816041E-3,6.636443585E-3,7.305511236E-3,1.128074630E-2
2.048611542E0,2.500492338E-2,3.648552932E-3,1.763286352E-2,3.081356857E-2
2.058569542E0,5.184671301E-3,-1.496303399E-2,1.793457985E-2,2.392534968E-2
2.068527542E0,-1.745947530E-2,-3.440565644E-2,8.356255889E-3,3.947669547E-2
2.078485542E0,5.757917706E-3,-2.552786546E-2,1.299543679E-2,2.921826327E-2
2.088443542E0,-1.918727271E-3,-1.412293528E-2,1.583484471E-2,2.130448597E-2
2.098401542E0,-1.355591068E-2,-1.102890853E-2,1.403741062E-2,2.241536157E-2
2.108359542E0,-1.277654992E-2,-2.332546600E-2,1.418300629E-2,3.014092333E-2
2.118316542E0,-2.247496108E-2,-5.382325463E-3,2.885016203E-2,3.696518838E-2
2.128274542E0,-8.375040069E-3,1.566797066E-2,1.282703698E-2,2.191254157E-2
2.138232542E0,5.078032706E-3,4.606875032E-4,9.680650234E-3,1.094137277E-2
2.148190542E0,-2.704136241E-3,-1.783035323E-4,1.282411337E-2,1.310732729E-2
2.158148542E0,-4.250012152E-4,1.564410671E-2,9.998738766E-5,1.565019802E-2
2.168106542E0,-2.735747751E-3,1.249731797E-2,4.589479566E-3,1.359156337E-2
2.178064542E0,1.122025866E-3,6.139695207E-3,-1.547757983E-3,6.430424096E-3
2.188021542E0,6.194394082E-3,1.717292519E-2,9.230414629E-3,2.045679427E-2
2.197979542E0,3.469317500E-3,7.148696221E-3,5.525618792E-4,7.965258703E-3
2.207937542E0,-1.647255667E-2,-2.771379221E-3,-1.540741324E-3,1.677496795E-2
2.217895542E0,9.316021521E-3,-1.148245146E-2,-1.575941563E-2,2.161004696E-2
2.227853542E0,3.608938046E-2,-3.328618873E-3,3.249297738E-3,3.638792411E-2
2.237811542E0,1.807922535E-2,-1.270814664E-2,-2.138911486E-3,2.220203420E-2
2.247769542E0,-2.347565722E-3,-2.987624788E-2,8.787780404E-3,3.123021512E-2
2.257727542E0,-2.247907240E-3,-1.607116358E-2,1.477299035E-2,2.194485429E-2
2.267684542E0,2.040932251E-2,-5.070997775E-4,2.345435143E-2,3.109508315E-2
2.277642542E0,1.015822157E-2,2.996889884E-3,1.642015100E-2,1.953950289E-2
2.287600542E0,2.983486969E-3,-1.228989713E-2,1.777085781E-2,2.181160593E-2
2.297558542E0,-2.773045678E-2,-1.571664873E-2,1.836727381E-2,3.678787881E-2
2.307515958E0,-1.296863096E-2,-1.549696701E-2,4.006687582E-2,4.487422326E-2
2.317473958E0,2.092515657E-2,-5.173333185E-3,3.811741412E-2,4.378998530E-2
2.327431958E0,5.106629245E-4,-8.768548546E-3,3.631998003E-2,3.736695290E-2
2.337388958E0,-3.368180769E-2,-1.354449947E-2,2.180192828E-2,4.234668478E-2
2.347346958E0,-3.705139361E-2,-1.211222400E-2,2.823795855E-2,4.813412555E-2
2.357304958E0,-3.858943060E-3,1.755760803E-2,1.192071855E-2,2.156999240E-2
2.367262958E0,3.152416684E-2,2.630589232E-3,3.687254190E-3,3.184790320E-2
2.377220958E0,-1.513327019E-2,-6.427049311E-3,3.168196857E-2,3.569411663E-2
2.387178958E0,-3.513845874E-2,-7.782278582E-4,2.285208821E-2,4.192296336E-2
2.397136958E0,-9.619181380E-3,6.436413992E-4,2.075527668E-2,2.288502643E-2
2.407093958E0,1.605798908E-2,4.275538903E-3,2.719130695E-2,3.186701146E-2
2.417051958E0,1.212030960E-2,5.266605411E-4,1.387251914E-2,1.842894634E-2
2.427009958E0,-1.609923022E-2,-2.376290169E-3,-6.330195665E-3,1.746148177E-2
2.436967958E0,-1.345974226E-2,-2.633360264E-2,1.328311980E-2,3.242012586E-2
2.446925958E0,1.333885107E-2,-1.083245122E-2,5.347278714E-3,1.799612005E-2
2.456883958E0,2.456351342E-2,-9.717981052E-4,-6.026140451E-3,2.531056996E-2
2.466841958E0,1.595778242E-3,-9.844628088E-3,-3.173868656E-3,1.046597595E-2
2.476799958E0,-5.736155100E-3,-9.480721140E-3,-9.456701875E-3,1.456766141E-2
2.486756958E0,6.157501806E-3,-6.412184592E-3,3.415943384E-3,9.523634229E-3
2.496714958E0,2.275480516E-4,-1.159418810E-2,2.064651847E-3,1.177878445E-2
2.506672958E0,1.089195577E-2,-1.504891497E-2,-5.119237304E-3,1.926943520E-2
2.516630958E0,-5.704708043E-3,-1.568987031E-2,-2.203172386E-2,2.764258635E-2
2.526588958E0,-7.097094543E-3,-2.386848047E-2,-1.005662620E-2,2.685533172E-2
2.536546958E0,8.116392139E-3,-1.926904237E-3,-1.155877590E-2,1.425461615E-2
2.546504958E0,8.789132573E-3,-4.272587886E-3,1.163595915E-4,9.773300271E-3
2.556461958E0,-9.223014247E-3,-3.427847950E-3,6.850013137E-3,1.198902887E-2
2.566419958E0,-4.130579118E-2,-1.269159171E-2,-6.176998615E-3,4.365088999E-2
2.576377958E0,-1.698608838E-2,-7.689097719E-3,1.642190516E-2,2.484609408E-2
2.586335958E0,2.119555375E-2,2.362361918E-2,1.851462364E-2,3.674395420E-2
2.596293958E0,1.268449282E-2,1.827338031E-2,1.222477376E-2,2.538223552E-2
2.606251958E0,-1.362077823E-2,-3.406003118E-3,2.674282551E-2,3.020438996E-2
2.616209958E0,-2.402109280E-2,-2.548703545E-2,1.716567099E-2,3.900336057E-2
2.626167958E0,-1.435648587E-2,-2.308636056E-3,2.524769247E-2,2.913562187E-2
2.636124958E0,3.381667737E-2,1.395691090E-2,2.180485189E-2,4.258890227E-2
2.646082958E0,1.218144955E-2,-2.942575646E-2,3.423310876E-2,4.675648181E-2
2.656040958E0,-1.845609667E-2,-3.789868257E-2,2.585054040E-2,4.944884310E-2
2.665998958E0,-6.033486016E-3,-1.606167099E-2,4.411197960E-2,4.733124732E-2
2.675956958E0,1.323500818E-2,-2.230319912E-2,3.483127892E-2,4.342598443E-2
2.685914958E0,2.129780693E-2,-6.198669858E-3,5.070179164E-2,5.534159163E-2
2.695872958E0,-1.642954309E-2,-1.725831281E-2,3.648253262E-2,4.357469947E-2
2.705829958E0,7.465231586E-3,-1.171696136E-2,2.091665983E-2,2.511022749E-2
2.715787958E0,-3.663097881E-4,-1.890433143E-2,2.794618249E-2,3.374162185E-2
2.725745958E0,1.189373000E-2,1.091261289E-2,3.692224324E-2,4.029637675E-2
2.735703958E0,7.322577797E-3,2.319161044E-3,2.539621174E-2,2.653236183E-2
2.745661958E0,-2.140174119E-2,-2.090516640E-2,5.936093330E-3,3.050078215E-2
2.755619958E0,-5.847179107E-3,1.062877625E-3,4.881840348E-3,7.691006277E-3
2.765577958E0,-6.254547313E-3,1.414834326E-2,4.280161858E-3,1.605038207E-2
2.775535958E0,8.830172718E-3,1.027154792E-2,-1.442858934E-2,1.979042287E-2
2.785492958E0,-1.771505345E-3,-1.626832439E-3,-1.577637255E-2,1.595865740E-2
2.795450958E0,-2.044986930E-2,-1.069536142E-2,-9.639135003E-3,2.501001467E-2
2.805408958E0,-1.164036283E-2,7.224700889E-3,-4.097728729E-3,1.429985072E-2
2.815366958E0,1.297345491E-2,-4.141966570E-3,1.139622331E-3,1.366620498E-2
2.825324958E0,-2.372699613E-2,2.055999795E-3,-4.548549056E-3,2.424637661E-2
2.835282958E0,-1.322400810E-2,8.983726082E-3,-6.344813704E-3,1.719995307E-2
2.845240958E0,-1.331813000E-3,7.321810350E-5,-8.039921522E-4,1.557398516E-3
2.855197958E0,1.667984046E-2,4.708625721E-3,9.825076461E-3,1.992286027E-2
