"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.089074708E0,-3.494785778E-2,-4.050841369E-3,-8.935902071E-1,8.942825171E-1
2.099032708E0,-5.327495025E-2,-1.418027454E-2,-9.112552303E-1,9.129213522E-1
2.108991708E0,-7.289893689E-2,6.723302146E-3,-9.025744539E-1,9.055385705E-1
2.118949708E0,-8.435261822E-2,1.269369305E-2,-8.654516512E-1,8.696453614E-1
2.128907708E0,-5.084677062E-2,-1.172588750E-2,-8.498834395E-1,8.514838527E-1
2.138865708E0,-5.033733652E-2,2.334277011E-2,-8.774267489E-1,8.791794083E-1
2.148823708E0,-7.019707558E-2,1.802915856E-3,-9.334085763E-1,9.360461795E-1
2.158782708E0,-7.626315068E-2,-9.980383990E-3,-8.793721175E-1,8.827292888E-1
2.168740708E0,-9.850129953E-2,9.188753217E-3,-9.151459676E-1,9.204776375E-1
2.178698708E0,-9.450718529E-2,-5.142827164E-3,-9.187379122E-1,9.236002425E-1
2.188656708E0,-8.562668997E-2,-9.008476250E-3,-9.045145601E-1,9.086031434E-1
2.198615708E0,-8.020490494E-2,-9.085147865E-3,-9.046607405E-1,9.082546020E-1
2.208573708E0,-7.508875569E-2,-2.487651304E-2,-9.110932624E-1,9.145206914E-1
2.218531708E0,-7.089693247E-2,-1.848051793E-2,-9.309983540E-1,9.338767797E-1
2.228489708E0,-8.600253803E-2,-2.001682816E-2,-9.268053156E-1,9.310022573E-1
2.238447708E0,-8.708690417E-2,-2.785047088E-3,-9.191706061E-1,9.232911180E-1
2.248406708E0,-5.849138381E-2,-2.471206924E-2,-9.235092402E-1,9.256896051E-1
2.258364708E0,-5.645003860E-2,-1.570273418E-2,-9.621277606E-1,9.639102710E-1
2.268322708E0,-4.716508498E-2,-2.875268712E-2,-9.601800531E-1,9.617676417E-1
2.278280708E0,-4.316890138E-2,-4.221585548E-2,-9.875713348E-1,9.894154203E-1
2.288239708E0,-4.038283103E-2,-1.463015383E-2,-9.561337799E-1,9.570980198E-1
2.298197708E0,-3.529897395E-2,-2.679495709E-2,-1.007624946E0,1.008599037E0
2.308155708E0,-4.485850002E-2,-1.299403894E-2,-9.597228009E-1,9.608584623E-1
2.318113708E0,-4.302566743E-2,-3.466088740E-2,-9.742414373E-1,9.758068269E-1
2.328071708E0,-4.600158043E-2,-1.654688026E-2,-9.742414373E-1,9.754672331E-1
2.338030708E0,-4.957719392E-2,-1.833188902E-2,-9.883121771E-1,9.897246666E-1
2.347988708E0,-5.433253341E-2,-2.311600777E-2,-1.063757046E0,1.065394494E0
2.357946708E0,-2.988774359E-2,-2.965324969E-2,-1.084117051E0,1.084934272E0
2.367904708E0,-1.067510287E-2,-2.795670748E-2,-1.032924094E0,1.033357498E0
2.377863708E0,-3.020418531E-2,-2.929674312E-2,-9.984945184E-1,9.993807559E-1
2.387821708E0,-7.670167359E-2,1.750025963E-2,-9.854692608E-1,9.886046074E-1
2.397779708E0,-8.912135149E-2,1.292064724E-2,-9.901084417E-1,9.941952951E-1
2.407737708E0,-7.646876711E-2,3.353824941E-2,-9.820229119E-1,9.855664798E-1
2.417695708E0,-6.849515210E-2,1.098950378E-2,-9.454965252E-1,9.480379919E-1
2.427654708E0,-7.113267576E-2,4.716510326E-4,-9.562735283E-1,9.589156068E-1
2.437612708E0,-4.444117328E-2,-5.255450020E-3,-9.679486638E-1,9.689825868E-1
2.447570708E0,-5.133425481E-2,1.379483339E-2,-1.006567184E0,1.007969741E0
2.457528708E0,-9.178547999E-2,2.230502637E-3,-9.619593608E-1,9.663308757E-1
2.467487708E0,-1.184314975E-1,3.724018559E-3,-9.657004094E-1,9.729425310E-1
2.477445708E0,-1.160628818E-1,8.521768637E-4,-9.591135210E-1,9.661107933E-1
2.487403708E0,-7.914138777E-2,2.478269264E-3,-9.631533623E-1,9.664025560E-1
2.497361708E0,-1.901473760E-2,3.706506148E-2,-9.953346831E-1,9.962060582E-1
2.507319708E0,-5.638621944E-3,2.343333799E-2,-9.830584538E-1,9.833538727E-1
2.517278708E0,-6.888237025E-3,2.519345954E-2,-1.039189970E0,1.039518134E0
2.527236708E0,-6.924393374E-2,1.733991802E-3,-1.066731525E0,1.068977958E0
2.537194708E0,-9.463859232E-2,1.457903638E-2,-1.075710509E0,1.079963940E0
2.547152708E0,-3.438178792E-2,-8.777958909E-3,-1.039936659E0,1.040541885E0
2.557111708E0,1.304937964E-2,-4.830526463E-2,-1.118077095E0,1.119196174E0
2.567069708E0,2.565349380E-3,-7.560426084E-2,-1.062695192E0,1.065384276E0
2.577027708E0,-3.026308687E-2,-5.833790811E-2,-1.017790915E0,1.019910541E0
2.586985708E0,-3.852069384E-2,-6.700040278E-2,-9.204950005E-1,9.237336974E-1
2.596943708E0,-6.338353445E-2,-4.351138833E-2,-9.278315020E-1,9.310112832E-1
2.606902708E0,-3.083798694E-2,-6.785569511E-2,-9.959416240E-1,9.987267371E-1
2.616860708E0,4.890824732E-3,-6.898509395E-2,-1.050879723E0,1.053152912E0
2.626818708E0,-2.142206483E-2,-2.569350611E-2,-1.013610740E0,1.014162607E0
2.636776708E0,-6.496918513E-2,-1.064969832E-3,-1.027535884E0,1.029588327E0
2.646735708E0,-7.225556044E-2,-3.564300036E-2,-9.776924640E-1,9.810065462E-1
2.656693708E0,-6.531154417E-2,-7.489314806E-3,-9.571886176E-1,9.594434518E-1
2.666651708E0,-4.108570746E-2,1.975485463E-2,-9.510507953E-1,9.521427965E-1
2.676609708E0,-6.900153011E-2,3.006002404E-2,-9.917661273E-1,9.946179506E-1
2.686567708E0,-9.359512928E-2,6.766059911E-3,-1.030384648E0,1.034648902E0
2.696526708E0,-9.911676466E-2,1.538682922E-2,-1.017509079E0,1.022441007E0
2.706484708E0,-7.995594146E-2,4.867874639E-2,-1.058969931E0,1.063099190E0
2.716442708E0,-8.971525501E-2,3.216790874E-3,-1.012265881E0,1.016238844E0
2.726400708E0,-9.974719500E-2,-5.589883346E-3,-1.015408174E0,1.020310987E0
2.736359708E0,-1.010883635E-1,-1.077970751E-3,-1.040256502E0,1.045157217E0
2.746317708E0,-1.116409615E-1,-6.614023168E-4,-1.084714052E0,1.090444275E0
2.756275708E0,-6.890029562E-2,-1.936992511E-2,-1.087857515E0,1.090209346E0
2.766233875E0,-4.568366092E-2,-2.971336638E-2,-1.045347673E0,1.046767232E0
2.776191875E0,-8.918250971E-2,-3.186631118E-2,-1.035168255E0,1.039491365E0
2.786150875E0,-1.005628999E-1,-2.000030064E-2,-1.045046541E0,1.050064370E0
2.796108875E0,-1.225098482E-1,-2.862758411E-2,-1.020498176E0,1.028224065E0
2.806066875E0,-6.055940238E-2,-2.371823444E-2,-1.053280005E0,1.055286106E0
2.816024875E0,-5.813377176E-4,-4.660906959E-2,-1.077529578E0,1.078537313E0
2.825983875E0,-3.378562317E-2,-4.184347006E-2,-1.021398062E0,1.022812957E0
2.835941875E0,-8.843716331E-2,-1.278043284E-2,-1.110161719E0,1.113751999E0
2.845899875E0,-7.260635683E-2,-1.928283814E-3,-1.051931638E0,1.054436139E0
2.855857875E0,-2.230690159E-2,-5.416451275E-2,-1.001185992E0,1.002898191E0
2.865815875E0,2.812273414E-2,-1.591211018E-2,-1.104322105E0,1.104794730E0
2.875774875E0,-1.395500827E-2,-1.252918529E-2,-1.045944673E0,1.046112796E0
2.885732875E0,-5.734909826E-2,-3.152004638E-2,-1.042204210E0,1.044256696E0
2.895690875E0,-5.757572355E-2,-3.396984701E-2,-1.063011526E0,1.065111459E0
2.905648875E0,5.099598882E-3,-9.281797037E-3,-9.839758819E-1,9.840328724E-1
