"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.420609667E0,6.169908409E-2,-4.785127401E-2,-1.850485879E-1,2.008469599E-1
1.430635667E0,-8.675015937E-3,-3.039382696E-2,-1.709339941E-1,1.738317317E-1
1.440661667E0,-4.210827128E-2,-2.308948517E-2,-1.081571174E-1,1.183393125E-1
1.450687667E0,-9.242571356E-2,-4.021831870E-2,-9.160957016E-2,1.362069713E-1
1.460713667E0,-1.168860236E-1,-2.010038853E-2,-9.282992061E-2,1.506112954E-1
1.470739667E0,-8.813893704E-2,-1.658562720E-2,-3.766838450E-2,9.727518924E-2
1.480765667E0,-4.450067326E-2,-4.661985040E-3,-4.570772130E-2,6.396280022E-2
1.490791667E0,9.426396852E-4,-5.116313696E-4,-6.560517490E-2,6.561394143E-2
1.500817667E0,6.707619275E-2,7.934671640E-4,-3.151064515E-3,6.715485411E-2
1.510843667E0,3.873367867E-2,4.778636992E-2,-8.958299831E-4,6.151940771E-2
1.520869667E0,-3.898971819E-2,1.456225669E-1,-7.036415063E-2,1.663647914E-1
1.530895667E0,-1.003081074E-1,2.175450736E-1,-1.962974979E-1,3.097099985E-1
1.540921667E0,-7.335894831E-2,3.788574743E-1,-2.623791844E-1,4.666447873E-1
1.550947667E0,-2.213906366E-2,5.713910830E-1,-2.954703319E-1,6.436463508E-1
1.560973667E0,2.539978174E-2,7.536546421E-1,-2.776328524E-1,8.035673396E-1
1.570999667E0,7.538255087E-2,9.147214597E-1,-2.355737206E-1,9.475720847E-1
1.581025667E0,1.271131327E-1,1.099776480E0,-1.539085831E-1,1.117745009E0
1.591051667E0,1.060984955E-1,1.262328490E0,-5.838517919E-3,1.266792878E0
1.601077667E0,5.111306104E-2,1.379898455E0,9.316127501E-2,1.383983856E0
1.611103667E0,-1.452785268E-2,1.456843720E0,1.327252903E-1,1.462949311E0
1.621129667E0,-5.594661618E-2,1.506940910E0,1.481976076E-1,1.515243697E0
1.631155667E0,-8.142280687E-2,1.566633965E0,2.595900625E-1,1.590081336E0
1.641181667E0,-7.490509830E-2,1.646316896E0,4.312187789E-1,1.703502196E0
1.651207667E0,-5.404612948E-2,1.605678747E0,6.174091818E-1,1.721138961E0
1.661233667E0,2.612508545E-2,1.600029168E0,6.687086320E-1,1.734343418E0
1.671259667E0,7.450059432E-2,1.539215201E0,6.263590763E-1,1.663448065E0
