"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.494342708E0,1.650925708E-2,-5.525384903E-2,-3.517363340E-2,6.754796731E-2
2.504286708E0,1.164239109E-2,-3.007398427E-2,-1.234873474E-2,3.453231891E-2
2.514230708E0,-1.591073060E-3,-5.322954297E-2,1.209262669E-2,5.460904118E-2
2.524174708E0,6.552060954E-3,-6.915268064E-2,2.943780720E-3,6.952473363E-2
2.534118708E0,7.760808337E-3,-3.132002592E-2,3.939853907E-3,3.250687033E-2
2.544062708E0,1.756259643E-2,-1.215109885E-2,-4.338721722E-2,4.835850096E-2
2.554005708E0,1.877577491E-3,-5.564853609E-2,-4.308403909E-2,7.040255173E-2
2.563949708E0,-8.830053946E-3,-5.022816718E-2,3.542535603E-2,6.209504393E-2
2.573893708E0,1.065561863E-2,-3.245847881E-2,-1.252239704E-2,3.638551199E-2
2.583837708E0,2.210951010E-2,-2.742402613E-2,-4.412221223E-2,5.645951876E-2
2.593781708E0,-1.319877371E-2,-3.275610209E-2,-4.096734703E-2,5.408783018E-2
2.603724708E0,-2.066952361E-2,-1.768548846E-2,8.437532187E-4,2.721612808E-2
2.613668708E0,3.471190436E-3,-4.315946817E-2,3.802912116E-2,5.762814341E-2
2.623612708E0,5.821442222E-3,-2.164112985E-2,-3.373872668E-2,4.050344885E-2
2.633556708E0,-1.455564751E-2,5.596954823E-3,-4.315654457E-2,4.588769025E-2
2.643500708E0,-9.007553486E-3,-3.370568991E-2,-2.430629075E-2,4.252064583E-2
2.653443708E0,-1.235659193E-2,-6.143727958E-2,-8.493665457E-3,6.324054901E-2
2.663387708E0,-1.410318266E-2,-3.576858759E-2,-2.073159546E-2,4.368169719E-2
2.673331708E0,-6.998240054E-3,-2.182414770E-2,-6.659130782E-2,7.042493212E-2
2.683275708E0,-1.669266779E-2,-4.810972095E-2,-2.916591167E-2,5.868424670E-2
2.693219708E0,-2.637679894E-2,-5.001182020E-2,1.189265192E-2,5.777848087E-2
2.703162708E0,3.046719125E-3,-4.835238039E-2,-3.215091527E-2,5.814564936E-2
2.713106708E0,-1.152706389E-2,-4.108779967E-2,-2.800670117E-2,5.104366556E-2
2.723050708E0,-2.718287417E-2,-3.843140960E-2,-1.933674216E-3,4.711285374E-2
2.732994708E0,-1.982678452E-2,-3.908746719E-2,2.897529244E-2,5.254045154E-2
2.742938708E0,1.144368625E-2,-6.136418939E-2,1.365909576E-3,6.243706754E-2
2.752882708E0,9.216335630E-3,-4.434294462E-2,-7.956306338E-3,4.598413195E-2
2.762825708E0,-6.751131238E-3,-4.994867027E-2,-8.687208295E-3,5.114601668E-2
2.772769708E0,-7.740927804E-3,-4.856755793E-2,-3.086043477E-2,5.806114089E-2
2.782713708E0,2.094520155E-2,-4.292850316E-2,-5.046147108E-4,4.776832096E-2
2.792658333E0,-3.616046067E-4,-2.068569481E-2,1.042032301E-2,2.316488419E-2
2.802602333E0,-1.322060027E-2,-4.044869900E-2,-2.040385902E-2,4.719320910E-2
2.812545333E0,-3.546866197E-3,-3.718946099E-2,-2.256762117E-2,4.364554724E-2
2.822489333E0,4.562500147E-3,-1.126583040E-2,-2.278484523E-2,2.582410723E-2
2.832433333E0,2.174296277E-3,-2.467115700E-2,-6.037250161E-3,2.549199760E-2
2.842377333E0,-2.563839611E-3,-6.802065969E-3,1.193241298E-2,1.397225302E-2
2.852321333E0,1.716974577E-2,5.747696042E-2,-1.037646890E-2,6.087751848E-2
2.862264333E0,2.249689727E-2,8.963606179E-2,1.528257519E-2,9.367118588E-2
2.872208333E0,1.645443030E-3,7.826147318E-2,3.099784434E-2,8.419282642E-2
2.882152333E0,-1.253268449E-3,1.742546278E-1,7.296038747E-2,1.889165534E-1
2.892096333E0,1.631705727E-2,2.075399029E-1,7.708852172E-2,2.219948149E-1
