"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.427163458E0,2.835691284E-2,3.919052437E-2,-2.839460546E-1,2.880371046E-1
2.437218458E0,4.088296439E-2,-2.892215587E-3,-2.723609662E-1,2.754274453E-1
2.447272458E0,3.062066238E-2,-7.311022237E-2,-2.279852772E-1,2.413711171E-1
2.457327458E0,-1.646795198E-3,-8.812788215E-2,-1.933802855E-1,2.125209881E-1
2.467382458E0,-3.179620855E-2,-1.064523616E-1,-2.155640370E-1,2.425097075E-1
2.477437458E0,-3.470486943E-2,-1.780070785E-1,-2.240787524E-1,2.882745830E-1
2.487491458E0,-7.086445302E-2,-2.359602581E-1,-2.296359462E-1,3.367962023E-1
2.497546458E0,-9.041710362E-2,-2.416198512E-1,-2.327332163E-1,3.474480610E-1
2.507601458E0,-5.624082249E-2,-2.167189351E-1,-1.808216357E-1,2.877960926E-1
2.517656458E0,-3.001671810E-2,-1.967996276E-1,-1.166577995E-1,2.307382477E-1
2.527710458E0,-2.344229154E-2,-1.594699430E-1,-9.927285790E-2,1.893021502E-1
2.537765458E0,-1.159027778E-2,-1.140554962E-1,-8.293339849E-2,1.414953686E-1
2.547820458E0,3.442285091E-2,-1.123538833E-1,-1.260507667E-1,1.723285338E-1
2.557874458E0,4.280059531E-2,-1.487689537E-1,-1.694341832E-1,2.295038888E-1
2.567929458E0,4.912501685E-3,-1.274817631E-1,-1.866805458E-1,2.261091745E-1
2.577984458E0,-6.221547090E-3,-9.225864764E-2,-2.128830886E-1,2.320982015E-1
2.588039458E0,-8.194872737E-4,-1.022923966E-1,-2.005133039E-1,2.250999578E-1
2.598093458E0,4.429594763E-3,-9.355362318E-2,-1.167659730E-1,1.496869873E-1
2.608148458E0,8.942731619E-3,-5.154733557E-2,-1.647102177E-2,5.484883601E-2
2.618203458E0,6.244131960E-3,-2.013532564E-2,5.722494543E-2,6.098454642E-2
2.628257458E0,3.818779998E-3,-2.742154106E-2,1.109275281E-1,1.143304006E-1
2.638313375E0,1.200970586E-2,-4.139689811E-2,1.979340971E-1,2.025730559E-1
2.648368375E0,1.155058980E-2,-6.351187170E-2,2.491176993E-1,2.573456859E-1
2.658423375E0,-1.106391873E-2,-2.438171983E-2,2.900622422E-1,2.912953533E-1
2.668477375E0,-8.857983537E-3,-1.255605508E-2,3.065835500E-1,3.069683884E-1
2.678532375E0,1.212577309E-2,-7.639423795E-3,2.726381242E-1,2.730145453E-1
2.688587375E0,1.132982086E-2,4.606692307E-3,2.209423059E-1,2.212805663E-1
2.698641375E0,1.597422771E-3,2.998386405E-2,1.977925944E-1,2.000587271E-1
2.708696375E0,-7.105792277E-3,7.231525686E-2,2.168878466E-1,2.287363693E-1
2.718751375E0,-1.647222776E-2,1.183133290E-1,2.489142162E-1,2.760935803E-1
2.728806375E0,2.095028132E-2,1.184183961E-1,2.716680712E-1,2.970948867E-1
2.738860375E0,8.852315392E-2,1.004658726E-1,2.689292353E-1,3.004208281E-1
2.748915375E0,1.116035028E-1,6.373055756E-2,2.735426885E-1,3.022292644E-1
2.758970375E0,1.098542717E-1,3.400740623E-2,2.569365960E-1,2.814975650E-1
2.769025375E0,6.154347964E-2,5.332024790E-2,1.897240216E-1,2.064602942E-1
2.779079375E0,6.348629013E-2,-1.303103171E-2,1.258893836E-1,1.415925624E-1
2.789134375E0,1.000024442E-1,-8.969095252E-2,-1.723115981E-2,1.354321553E-1
2.799189375E0,8.076276585E-2,-9.595156632E-2,-1.673923355E-1,2.091638626E-1
2.809243375E0,6.326102614E-2,-7.801066417E-2,-2.817293751E-1,2.990970778E-1
2.819298375E0,7.476147607E-2,-6.198187463E-2,-3.565743202E-1,3.695622774E-1
2.829353375E0,7.082428996E-2,-5.786324210E-2,-4.015440863E-1,4.118274980E-1
2.839408375E0,5.511326004E-2,-4.548655037E-2,-4.082414871E-1,4.144485608E-1
2.849462375E0,3.976928908E-2,-3.270241734E-2,-3.954571348E-1,3.987949222E-1
2.859517375E0,7.864907049E-3,-1.387478493E-2,-3.612222719E-1,3.615741918E-1
2.869572375E0,3.313942362E-2,-1.586864892E-2,-3.164548194E-1,3.185807404E-1
2.879626375E0,3.443238918E-2,-6.122506220E-2,-2.226491082E-1,2.334667493E-1
2.889681375E0,-3.381024543E-2,-6.338710673E-2,-1.053405136E-1,1.275056148E-1
2.899736375E0,-1.096393865E-1,-5.244250774E-2,-1.863799989E-2,1.229568491E-1
2.909791375E0,-1.369598804E-1,-8.591778081E-2,3.467808187E-2,1.653555057E-1
2.919845375E0,-1.299441718E-1,-1.386875499E-1,7.791765690E-2,2.054042004E-1
2.929900375E0,-1.459929515E-1,-1.528193200E-1,1.349841428E-1,2.507756074E-1
2.939955375E0,-1.609768436E-1,-8.987689398E-2,1.793399513E-1,2.572046235E-1
2.950009375E0,-1.400437019E-1,-5.095621862E-2,2.018388677E-1,2.508938085E-1
2.960064375E0,-1.398890796E-1,-3.443523970E-2,2.243442160E-1,2.666178306E-1
2.970119375E0,-1.289229921E-1,1.337499417E-2,2.200541139E-1,2.553895875E-1
2.980174375E0,-1.146694173E-1,2.786380984E-2,2.146822768E-1,2.449774421E-1
2.990228375E0,-9.740715757E-2,3.530183360E-3,2.466718090E-1,2.652312159E-1
