"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.055996875E0,6.204310594E-2,-6.576162446E-3,-4.271741867E-2,7.561329754E-2
2.065919875E0,5.822332095E-2,-3.323137108E-4,-1.817080736E-2,6.099380112E-2
2.075842875E0,7.052045401E-2,-2.216569819E-3,-8.889521956E-3,7.111308752E-2
2.085765875E0,4.858559294E-2,8.241020059E-3,4.581293464E-3,4.949204484E-2
2.095688875E0,3.464531919E-2,2.572281528E-2,1.041681468E-2,4.438999207E-2
2.105610875E0,2.801373610E-2,1.717395759E-2,2.554297686E-2,4.161920106E-2
2.115533875E0,3.861609025E-2,2.404667437E-4,-1.605996251E-2,4.182323094E-2
2.125456875E0,5.497038698E-2,-4.012916693E-3,-2.668201447E-2,6.123542146E-2
2.135379875E0,3.926737871E-2,-2.449439750E-2,-6.514967680E-2,7.991484797E-2
2.145301875E0,2.672029546E-2,-4.809367765E-2,-7.966948271E-2,9.682046526E-2
2.155224875E0,2.029416891E-2,-4.997765053E-2,-5.780966699E-2,7.906691117E-2
2.165147875E0,-3.441799041E-3,-6.908293432E-3,-5.152449489E-2,5.209936729E-2
2.175070875E0,-4.659079704E-3,2.973746787E-2,-2.383091211E-2,3.839187923E-2
2.184992875E0,-3.931947375E-2,1.669290533E-2,-7.765102386E-4,4.272326149E-2
2.194915875E0,-5.662094632E-2,9.660312887E-3,-3.018917441E-3,5.751840636E-2
2.204838875E0,-9.449904487E-3,4.294500327E-2,8.505944610E-3,4.478755513E-2
2.214761875E0,-2.783252724E-2,4.616883821E-2,8.803567886E-3,5.462338328E-2
2.224684875E0,-4.513343336E-2,2.814375442E-2,-1.978463888E-2,5.674971062E-2
2.234606875E0,-7.205889300E-3,1.895292727E-2,-2.427354634E-2,3.162820489E-2
2.244529875E0,2.319223171E-2,1.976842199E-2,-2.202938497E-2,3.760271163E-2
2.254452875E0,3.797839656E-3,1.379296046E-2,-2.022902727E-2,2.477666016E-2
2.264375875E0,-2.443436304E-2,2.466452407E-2,-3.220412493E-2,4.735485727E-2
2.274297875E0,-2.340521654E-2,5.610196939E-2,-4.763083398E-2,7.722649465E-2
2.284220875E0,-9.155899175E-3,2.828989827E-2,-4.104453027E-2,5.068335327E-2
2.294143875E0,9.025944807E-3,-3.365438059E-3,-7.813634276E-3,1.240349683E-2
2.304066875E0,4.344536047E-3,5.183045045E-3,1.014491916E-3,6.838723803E-3
2.313989875E0,-9.275072739E-3,6.756777456E-3,-1.979282498E-2,2.287874421E-2
2.323911875E0,-1.235686602E-2,-1.087075962E-2,-1.783985496E-2,2.427191746E-2
2.333834875E0,1.649426445E-3,-5.519117419E-2,-2.128035665E-2,5.917465585E-2
2.343757875E0,4.509951951E-2,-3.517903293E-2,2.071083784E-3,5.723478319E-2
2.353680875E0,4.176996874E-2,8.884844184E-4,-1.694113791E-2,4.508349861E-2
2.363602875E0,3.719556402E-2,-7.060074359E-3,-4.268818259E-2,5.705817703E-2
2.373525875E0,5.520233871E-2,-3.346668497E-2,-1.843510151E-2,6.713546134E-2
2.383448875E0,6.304314427E-2,-1.633708399E-2,-1.604242086E-2,6.707233125E-2
2.393371875E0,6.060279055E-2,-1.808178350E-3,-4.612693012E-2,7.618176562E-2
2.403293875E0,5.147099286E-2,4.547516657E-3,-3.774026871E-2,6.398648995E-2
2.413216875E0,4.826200437E-2,-3.713182937E-3,-3.758999527E-2,6.128634870E-2
2.423139875E0,5.432110850E-2,-6.634835601E-3,-4.925752938E-2,7.362817445E-2
2.433062875E0,4.607247792E-2,-8.223743364E-4,-8.081436753E-3,4.678310744E-2
2.442985875E0,3.052440260E-2,-7.587630255E-3,-1.002329707E-2,3.301178230E-2
2.452907875E0,1.746029757E-2,-1.998102310E-2,-3.666262686E-2,4.525761244E-2
2.462830875E0,1.705705896E-2,-7.816247251E-3,-3.231405258E-2,3.736622774E-2
