"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.653885625E0,-7.050594561E-2,1.054530725E-2,9.486230314E-2,1.186640149E-1
2.663940625E0,-7.057772018E-2,-9.724504352E-3,1.074133515E-1,1.288930125E-1
2.673995625E0,-6.908426821E-2,2.136192530E-2,1.335129833E-1,1.518376919E-1
2.684050625E0,-7.817931980E-2,-1.628595740E-3,1.137026167E-1,1.379961717E-1
2.694105625E0,-9.864618257E-2,-5.304447860E-2,1.203742898E-1,1.644224914E-1
2.704160625E0,-8.988091394E-2,-3.190642856E-2,1.414324522E-1,1.705864514E-1
2.714215625E0,-9.790782541E-2,-9.141756222E-3,1.189054692E-1,1.542984918E-1
2.724270625E0,-1.136730152E-1,-7.502898619E-2,7.185994148E-2,1.539959556E-1
2.734325625E0,-1.107363242E-1,-4.481729999E-2,4.394767284E-2,1.272891269E-1
2.744380625E0,-8.895836949E-2,1.263239779E-2,5.823826790E-2,1.070741090E-1
2.754435625E0,-6.931340598E-2,2.096818842E-2,2.024072170E-2,7.519108982E-2
2.764490625E0,-8.632449120E-2,-1.924611032E-3,-1.031016147E-1,1.344825820E-1
2.774545625E0,-5.152347162E-2,-1.287995428E-2,-1.436573178E-1,1.531600023E-1
2.784600625E0,1.490506433E-2,-4.484120049E-2,-1.442046171E-1,1.517493519E-1
2.794655625E0,3.724098958E-2,4.111469686E-3,-8.920044422E-2,9.674975316E-2
2.804710625E0,-3.344826624E-2,4.842503205E-2,-1.010083115E-1,1.169035895E-1
2.814765625E0,-8.438380033E-2,9.241524339E-4,-1.010293615E-1,1.316374251E-1
2.824820625E0,-8.919459701E-2,-2.197749093E-2,-9.534352899E-2,1.323974122E-1
2.834875625E0,-6.172993273E-2,1.464771375E-2,-8.929633856E-2,1.095398384E-1
2.844930625E0,-3.912898242E-2,5.099093646E-2,-1.195001310E-1,1.356887401E-1
2.854985625E0,3.761228777E-2,8.341038510E-2,-7.942156076E-2,1.211600629E-1
2.865040625E0,4.691769294E-2,6.613624826E-2,-9.487926006E-2,1.248092434E-1
2.875095625E0,1.229018949E-2,8.364295810E-3,-1.506365544E-1,1.513683643E-1
2.885150625E0,-9.377252832E-3,6.698131710E-3,-1.516305810E-1,1.520678498E-1
2.895205625E0,-2.804858185E-2,1.261522159E-2,-1.291228938E-1,1.327350310E-1
2.905260625E0,-2.250987992E-2,2.298394293E-3,-1.350852996E-1,1.369672059E-1
2.915315625E0,8.490595669E-3,-2.995236218E-4,-1.349701095E-1,1.352372374E-1
2.925370625E0,1.526686080E-2,1.402863979E-2,-6.640215039E-2,6.956382213E-2
2.935425625E0,-1.330541231E-2,-3.170009494E-2,-5.493283689E-2,6.480390871E-2
2.945480625E0,-5.316127673E-2,-4.781195149E-2,-6.540461540E-2,9.690133004E-2
2.955535625E0,-4.881577224E-2,-1.599323116E-2,-6.691436648E-2,8.435813834E-2
2.965590625E0,1.183249868E-2,4.118997976E-3,-6.795107782E-2,6.909647709E-2
2.975645625E0,2.216591746E-2,7.974871248E-3,-3.248771489E-2,4.012951640E-2
2.985700625E0,-2.526062943E-2,7.821235657E-3,3.153812706E-2,4.115731509E-2
