"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.844515375E0,9.246541067E-2,2.640799932E-1,1.429767019E-1,3.142139912E-1
1.854565375E0,6.494067082E-2,3.941627806E-1,-5.371953964E-2,4.030724218E-1
1.864615375E0,5.199562515E-2,4.824756175E-1,-4.682216406E-2,4.875229036E-1
1.874664375E0,2.463107160E-2,5.184532430E-1,4.184092104E-2,5.207217275E-1
1.884714375E0,-4.279507700E-2,4.612698859E-1,1.346461737E-1,4.824219298E-1
1.894764375E0,-1.225848296E-1,3.412699641E-1,2.897219342E-1,4.641454815E-1
1.904813375E0,-2.327980473E-1,2.362639844E-1,4.266339040E-1,5.403999345E-1
1.914863375E0,-3.074650908E-1,2.039604568E-1,5.996155930E-1,7.040408435E-1
1.924913375E0,-3.488183906E-1,2.932467089E-1,7.958516586E-1,9.170865632E-1
1.934963375E0,-3.482711278E-1,4.506316810E-1,9.048963833E-1,1.069204917E0
1.945012375E0,-3.100946568E-1,5.782440928E-1,8.584256369E-1,1.080471888E0
1.955062375E0,-2.563696537E-1,6.470275218E-1,7.170446402E-1,9.992612418E-1
1.965112375E0,-2.037603724E-1,5.649558567E-1,5.607520741E-1,8.216667804E-1
1.975161375E0,-1.390757137E-1,3.181404986E-1,4.874747676E-1,5.984873265E-1
1.985211375E0,-7.822929522E-2,-1.847471640E-2,4.889973825E-1,4.955598631E-1
1.995261375E0,-5.834707179E-2,-2.963357929E-1,4.679789811E-1,5.569772076E-1
2.005311375E0,-5.302654409E-2,-4.670715664E-1,2.697379053E-1,5.419651280E-1
2.015360375E0,7.136739579E-2,-4.269264109E-1,1.051498944E-1,4.454390708E-1
2.025410375E0,1.639350414E-1,-2.754090466E-1,5.352950513E-2,3.249465320E-1
2.035460375E0,1.992747174E-1,-1.307106321E-1,7.803927898E-2,2.507704357E-1
2.045510375E0,2.159825880E-1,-3.701901466E-2,1.883446634E-1,2.889508574E-1
2.055559375E0,1.909075711E-1,-5.854327329E-2,3.328480732E-1,3.881505577E-1
2.065609375E0,1.717680263E-1,-1.131200878E-1,4.141068292E-1,4.623687653E-1
2.075659375E0,1.758295388E-1,-1.394516348E-1,4.206182885E-1,4.767415755E-1
2.085708375E0,1.725907295E-1,-1.259053903E-1,3.651562786E-1,4.230589026E-1
2.095758375E0,1.445977693E-1,-9.127949484E-2,2.350604081E-1,2.906782698E-1
2.105808375E0,1.430267869E-1,-2.946806654E-2,6.685180128E-2,1.606057037E-1
2.115858375E0,1.952457848E-1,3.680127896E-2,2.361690402E-3,1.986978314E-1
2.125907375E0,2.157066359E-1,1.712093979E-2,4.646840751E-2,2.213183053E-1
2.135957375E0,1.841262810E-1,-1.796995550E-3,1.790931988E-1,2.568658996E-1
2.146007375E0,1.673503818E-1,-3.223080285E-2,3.640558326E-1,4.019721684E-1
2.156057375E0,1.193125085E-1,-9.702504203E-2,5.255834109E-1,5.476196264E-1
2.166106375E0,6.893593166E-2,-1.859087133E-1,5.818634462E-1,6.147188646E-1
2.176156375E0,4.215648796E-2,-2.603788519E-1,5.491038358E-1,6.091710257E-1
2.186206375E0,3.688873595E-2,-2.801534774E-1,4.055295485E-1,4.942681099E-1
2.196256375E0,2.858954523E-2,-2.448093977E-1,2.693999362E-1,3.651374110E-1
2.206305375E0,4.889389652E-2,-1.698105977E-1,2.116592664E-1,2.757279407E-1
2.216355375E0,4.434174777E-2,-9.030103639E-2,2.214112526E-1,2.431941828E-1
