"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.710169667E0,-1.037613908E-1,7.694215860E-2,2.326431692E-1,2.661002934E-1
2.720227667E0,-4.296099175E-2,1.426713127E-1,1.705217654E-1,2.264473951E-1
2.730285667E0,-2.840399435E-2,1.773040604E-1,2.395288503E-1,2.993619663E-1
2.740343667E0,1.665560763E-2,1.512367802E-1,1.380410671E-1,2.054393077E-1
2.750401667E0,4.267318540E-2,9.275891349E-2,2.275555068E-1,2.494127612E-1
2.760459667E0,-5.843681056E-3,1.882845924E-2,1.190317690E-1,1.206533113E-1
2.770517667E0,-1.052660895E-1,-2.488279423E-2,2.203716177E-1,2.454867673E-1
2.780576667E0,-1.932532547E-1,2.736376783E-2,1.697756606E-1,2.586877871E-1
2.790634667E0,-1.227470716E-1,1.263412637E-1,2.354890090E-1,2.940816755E-1
2.800692667E0,1.350969027E-2,2.538549124E-1,2.003121597E-1,3.236507216E-1
2.810750667E0,7.609851502E-2,2.354191896E-1,1.639389700E-1,2.967981885E-1
2.820808667E0,9.117276488E-2,9.492759096E-2,1.212782693E-1,1.789752474E-1
2.830866667E0,7.017889439E-2,-2.512318789E-2,1.612445730E-1,1.776402660E-1
2.840924667E0,4.316699190E-2,-5.356890532E-2,2.197722781E-1,2.302886689E-1
2.850983667E0,-5.728158576E-2,5.312291351E-3,1.703744155E-1,1.798244754E-1
2.861041667E0,-1.308630435E-1,1.061744544E-1,2.122884268E-1,2.710434044E-1
2.871099667E0,-1.498730907E-1,1.470112076E-1,2.133374172E-1,2.993110290E-1
2.881157667E0,-1.198306083E-1,1.264096396E-1,2.200739944E-1,2.806623143E-1
2.891215667E0,-6.470894749E-2,1.006807030E-1,1.943292886E-1,2.282273521E-1
2.901273667E0,-4.775368947E-2,6.508133747E-2,2.320526004E-1,2.456916862E-1
2.911331667E0,-5.838886568E-2,8.741214640E-2,1.504728323E-1,1.835543959E-1
2.921390667E0,2.716004490E-2,1.451894162E-1,1.555622488E-1,2.145163114E-1
2.931448667E0,1.376163400E-1,1.866883482E-1,1.130506521E-1,2.580140429E-1
2.941506667E0,1.208967293E-1,1.364146093E-1,1.561615884E-1,2.400237623E-1
2.951564667E0,1.227461443E-2,4.036339360E-2,8.101843536E-2,9.134471288E-2
2.961622667E0,-8.972242699E-2,-7.231342960E-3,1.658919400E-1,1.887393493E-1
2.971680667E0,-1.111917857E-1,6.217106860E-2,1.468808877E-1,1.944295507E-1
2.981738667E0,-9.490298697E-2,1.113152534E-1,1.952309293E-1,2.439524099E-1
2.991796667E0,-7.154075660E-2,1.224797990E-1,1.226324844E-1,1.875049526E-1
3.001855667E0,-5.102024563E-2,8.615621016E-2,1.751738101E-1,2.017717071E-1
