"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.672378458E0,-6.698372908E-2,1.254490882E-2,3.322855711E-1,3.392018506E-1
1.682428458E0,-7.480781525E-3,-6.118453369E-2,2.977220947E-1,3.040361079E-1
1.692478458E0,5.121883169E-2,-1.290082884E-1,2.116516650E-1,2.531065674E-1
1.702528458E0,6.910049424E-2,-1.807929844E-1,4.507793963E-2,1.987284633E-1
1.712577458E0,7.442328773E-2,-1.889005874E-1,-9.360866010E-2,2.235728940E-1
1.722627458E0,5.979560070E-2,-1.791852924E-1,-1.703387475E-1,2.543583531E-1
1.732677458E0,9.725271799E-2,-1.556085880E-1,-1.973721796E-1,2.694956421E-1
1.742727458E0,1.299179324E-1,-1.616753666E-1,-2.020698327E-1,2.895683177E-1
1.752777458E0,1.596796023E-1,-2.016564345E-1,-1.480316198E-1,2.967764368E-1
1.762826458E0,1.774341792E-1,-2.949522686E-1,-3.256022036E-2,3.457454218E-1
1.772876458E0,1.593559041E-1,-3.724446867E-1,5.542575717E-3,4.051420356E-1
1.782926458E0,1.671494751E-1,-3.993722843E-1,-2.463490427E-2,4.336404582E-1
1.792976458E0,2.117379114E-1,-3.435095939E-1,-1.064275110E-1,4.173231354E-1
1.803025458E0,2.446877573E-1,-2.361126146E-1,-2.190729511E-1,4.044925503E-1
1.813075458E0,2.274043015E-1,-1.376966661E-1,-3.131435412E-1,4.107699668E-1
1.823125458E0,2.038293512E-1,-5.621703163E-2,-2.996241939E-1,3.667170798E-1
1.833175458E0,1.491516905E-1,1.143993124E-2,-2.001116002E-1,2.498434536E-1
1.843225458E0,7.539953521E-2,7.504375041E-2,-4.284430325E-2,1.146834282E-1
1.853274458E0,4.176947538E-2,1.285073282E-1,1.437192982E-1,1.972664674E-1
1.863324458E0,1.960216921E-2,1.247741733E-1,2.533142459E-1,2.830564371E-1
1.873374458E0,-1.670988053E-2,9.823117644E-2,3.001773405E-1,3.162831325E-1
1.883424458E0,-1.424750838E-2,5.813506454E-2,3.154186928E-1,3.210477052E-1
1.893474458E0,-1.879163548E-2,2.165428609E-2,2.860381883E-1,2.874715270E-1
1.903523458E0,-2.388700884E-2,1.410289943E-2,2.019745231E-1,2.038705200E-1
1.913573458E0,-2.877155352E-2,2.943049818E-2,1.126395929E-1,1.199234523E-1
1.923623458E0,-2.194964357E-2,4.266303957E-2,3.990256906E-2,6.240301928E-2
1.933673458E0,-3.531754799E-2,6.967454463E-2,-5.860839665E-2,9.765662048E-2
1.943722458E0,-8.458644290E-2,7.183231339E-2,-1.370335919E-1,1.763319394E-1
1.953772458E0,-1.440511277E-1,8.535663083E-2,-1.338433510E-1,2.143607344E-1
1.963822458E0,-1.826883045E-1,8.456901088E-2,-1.290761161E-1,2.391392438E-1
1.973872458E0,-2.145388373E-1,6.548369899E-2,-1.558838457E-1,2.731570993E-1
1.983922458E0,-2.218010061E-1,1.937708795E-2,-1.760625869E-1,2.838471285E-1
1.993971458E0,-2.351712859E-1,-2.832478970E-2,-2.118066162E-1,3.177575650E-1
2.004021458E0,-2.387566889E-1,-4.857413605E-2,-2.746326095E-1,3.671338631E-1
2.014071458E0,-1.981870074E-1,2.037447676E-2,-3.029272860E-1,3.625715789E-1
2.024121458E0,-1.783550243E-1,9.602487579E-2,-3.916938668E-1,4.409709478E-1
2.034171458E0,-1.485108722E-1,1.589078794E-1,-3.915114337E-1,4.478709591E-1
2.044220458E0,-1.797380370E-1,1.857683802E-1,-3.115115833E-1,4.047902167E-1
2.054270458E0,-2.106914243E-1,1.798243931E-1,-2.751623672E-1,3.904382370E-1
2.064320458E0,-2.164751428E-1,1.634920965E-1,-2.476383537E-1,3.673090079E-1
2.074370458E0,-2.269418781E-1,1.500277130E-1,-1.584215373E-1,3.148147299E-1
2.084419458E0,-2.407103168E-1,1.125071535E-1,-3.508446336E-2,2.680116336E-1
2.094469458E0,-2.350312086E-1,7.686311156E-2,8.720478952E-2,2.622065641E-1
2.104519458E0,-1.806807178E-1,3.825365424E-2,1.513925993E-1,2.388065807E-1
2.114569458E0,-1.439618115E-1,-1.440607756E-3,1.658708900E-1,2.196365878E-1
2.124619458E0,-1.357476430E-1,-1.587709084E-2,1.150673568E-1,1.786616948E-1
2.134668458E0,-1.400391338E-1,1.488978848E-2,2.183584213E-2,1.425112936E-1
2.144718458E0,-1.227260033E-1,6.732571810E-2,-1.293626297E-1,1.906019784E-1
2.154768458E0,-6.110687535E-2,9.123819888E-2,-2.475564927E-1,2.708185301E-1
2.164818458E0,-3.556711446E-2,6.970407307E-2,-2.916310501E-1,3.019475895E-1
2.174868458E0,1.028722577E-2,3.908395886E-2,-2.782917970E-1,2.812111434E-1
2.184917458E0,7.568179127E-2,-1.826319337E-2,-2.724106675E-1,2.833175772E-1
2.194967458E0,1.080057476E-1,-8.256005377E-2,-2.022692227E-1,2.437093401E-1
2.205017458E0,9.112147383E-2,-1.209664665E-1,-6.904392242E-2,1.664423992E-1
2.215067458E0,7.633390199E-2,-1.486489396E-1,4.420670450E-2,1.728513944E-1
2.225117458E0,2.346425515E-2,-1.483345056E-1,1.655066085E-1,2.234863178E-1
2.235166458E0,-1.300164945E-2,-1.157551356E-1,2.801436102E-1,3.033953471E-1
2.245216458E0,-7.215025574E-3,-9.851520494E-2,2.960433590E-1,3.120880847E-1
2.255266458E0,4.016456086E-2,-9.899979293E-2,2.343575728E-1,2.575609110E-1
2.265316458E0,7.887996241E-2,-8.649464518E-2,9.529207349E-2,1.509435371E-1
2.275365458E0,9.729631629E-2,-6.938086823E-2,-6.538707376E-2,1.362194826E-1
2.285415458E0,9.945094217E-2,-1.906411573E-2,-1.975247920E-1,2.219684073E-1
2.295465458E0,1.059783717E-1,4.108560696E-2,-2.545450848E-1,2.787698739E-1
2.305515458E0,8.996558893E-2,5.476487562E-2,-2.624031579E-1,2.827515094E-1
2.315565458E0,6.284978416E-2,3.977290705E-2,-1.942076665E-1,2.079629708E-1
2.325614458E0,4.375157185E-2,9.865276068E-3,-1.354086506E-1,1.426430033E-1
2.335664458E0,4.379316017E-2,-3.383286685E-2,-1.099498737E-1,1.230913420E-1
2.345714458E0,7.291112468E-2,-8.432795942E-2,-8.057697058E-2,1.375495730E-1
2.355764458E0,3.584909644E-2,-9.173170388E-2,-5.251969099E-2,1.116162226E-1
2.365814458E0,-1.693317108E-2,-5.631438777E-2,-8.183470666E-2,1.007718302E-1
2.375863458E0,-3.853432059E-2,-3.753473908E-3,-1.336305124E-1,1.391261883E-1
2.385913458E0,-6.597618073E-2,3.616005868E-2,-1.705322903E-1,1.863911702E-1
2.395966583E0,-1.083175138E-1,3.474503249E-2,-7.841116190E-2,1.381600933E-1
2.406016583E0,-8.919872660E-2,-3.570748419E-3,4.704026520E-2,1.009056471E-1
2.416066583E0,-4.391982548E-2,-1.004113108E-1,1.746241719E-1,2.061673684E-1
2.426115583E0,-6.098923668E-2,-1.980223900E-1,2.634901553E-1,3.352008590E-1
2.436165583E0,-9.472131215E-2,-2.494759874E-1,2.802962226E-1,3.870095188E-1
2.446215583E0,-9.328969449E-2,-2.152981348E-1,2.032872230E-1,3.104544234E-1
2.456265583E0,-6.635942917E-2,-1.052136290E-1,1.145153797E-1,1.690776560E-1
2.466315583E0,-4.334888142E-2,1.061854362E-3,-5.336753726E-3,4.368906036E-2
2.476364583E0,-7.567466497E-3,7.243369952E-2,-1.191165537E-1,1.396161192E-1
2.486414583E0,2.577847347E-2,7.992588311E-2,-2.550812745E-1,2.685500570E-1
2.496464583E0,7.173619978E-2,3.248522982E-2,-3.387777346E-1,3.478098992E-1
2.506514583E0,8.975088648E-2,-3.889114693E-2,-2.963877600E-1,3.121112738E-1
2.516564583E0,7.374840941E-2,-8.714967951E-2,-2.052518874E-1,2.348664127E-1
2.526613583E0,8.153006673E-2,-9.907668382E-2,-1.606797320E-1,2.056242139E-1
2.536663583E0,8.356760211E-2,-1.090087643E-1,-1.650645590E-1,2.147388261E-1
2.546713583E0,7.713953868E-2,-1.177686243E-1,-1.606347084E-1,2.135965047E-1
2.556763583E0,4.411238160E-2,-1.080847581E-1,-2.107693201E-1,2.409396676E-1
2.566813583E0,3.876937866E-2,-8.066731006E-2,-2.523383456E-1,2.677403972E-1
2.576862583E0,3.397955887E-2,-8.791698039E-2,-2.438417566E-1,2.614245744E-1
2.586912583E0,1.152058627E-2,-1.034132713E-1,-1.695920581E-1,1.989685773E-1
2.596962583E0,-8.743195385E-3,-8.683305278E-2,-8.286732495E-2,1.203470650E-1
2.607012583E0,-2.462737598E-2,-7.260984689E-2,-2.890980363E-2,8.194189563E-2
2.617062583E0,-4.831927054E-2,-5.147391647E-2,-9.127503633E-3,7.118726926E-2
2.627111583E0,-6.387531269E-2,-2.787952423E-2,1.304981589E-2,7.090572006E-2
2.637161583E0,-6.420959070E-2,1.741856307E-2,-4.612868428E-3,6.669000249E-2
2.647211583E0,-7.105492607E-2,2.801488727E-2,3.354138315E-2,8.341858792E-2
2.657261583E0,-1.222266877E-1,1.319614246E-2,1.190902412E-1,1.711607049E-1
2.667311583E0,-1.301898645E-1,4.551180303E-3,1.572941941E-1,2.042341244E-1
2.677360583E0,-1.178706582E-1,-3.642669171E-3,1.873073673E-1,2.213386793E-1
2.687410583E0,-9.753517505E-2,-8.185517192E-3,1.915121001E-1,2.150744000E-1
2.697460583E0,-8.266870234E-2,1.393464580E-2,8.557692468E-2,1.197985757E-1
2.707510583E0,-3.353411067E-2,4.600472331E-2,-7.338255644E-2,9.287610422E-2
2.717560583E0,1.208648711E-2,8.437327534E-2,-2.221333838E-1,2.379247212E-1
2.727609583E0,4.412484348E-2,7.715313345E-2,-3.419901949E-1,3.533509604E-1
2.737659583E0,1.106496027E-1,3.159016728E-2,-3.222464865E-1,3.421754979E-1
2.747709583E0,1.211527734E-1,-7.349336118E-2,-1.738201797E-1,2.242603922E-1
2.757759583E0,6.844739679E-2,-1.950924964E-1,-9.701700211E-3,2.069788667E-1
2.767809583E0,4.191412088E-2,-2.480043894E-1,1.009480852E-1,2.710230370E-1
